listener_id,freq_hz,false_alarm_rate,coeff_01,coeff_02,coeff_03,coeff_04,coeff_05,coeff_06,coeff_07,coeff_08,coeff_09,coeff_10,coeff_11,coeff_12,coeff_13,coeff_14,coeff_15,coeff_16,coeff_17,coeff_18,coeff_19,coeff_20,cu_05,cu_10,cu_15,cu_20,cu_25,cu_30,cu_35,cu_40,cu_45,cu_50
77,4000,0.07693627884027202,-1.1248215420916408,-1.123501251940858,-1.1241503087155023,-1.4662397630831236,-1.3442571626666249,-1.139542198435918,-1.124360578648262,-1.131855919286136,-1.1307530928280167,-1.1294728146920607,57.508246817385725,12.456906715160017,12.096725863173713,5.927666966178958,2.2576612161890015,10.391891787672726,6.290056216474003,3.111272793749518,4.103844766611715,2.061912717035728,57.508246817385725,69.96515353254574,82.06187939571946,87.98954636189842,90.24720757808743,100.63909936576016,106.92915558223416,110.04042837598368,114.1442731425954,116.20618585963112
77,6000,0.076936278840272,-1.1216059281179103,-1.1385340377997282,-1.23661716330462,-2.406827521339753,-1.3261257882036825,-1.7771368006794703,-1.1379510952469425,-1.1361851596269301,-1.8558456345117156,-1.1266864427420842,80.73758117248839,1.4088794752367786,9.324569099412704,6.093280173147327,1.3679675442311463,7.513170178445532,1.3808908688114496,2.443370610740494,3.9265825180475176,1.3667405192448618,80.73758117248839,82.14646064772516,91.47102974713786,97.56430992028518,98.93227746451633,106.44544764296187,107.82633851177332,110.2697091225138,114.19629164056133,115.56303215980618
77,8000,0.07693627884027202,-1.138305433949311,-1.1269968792524017,-12.403516961647775,-1.125638122961985,-5.6868132819587345,-12.052516907999426,-1.1428295518206903,-1.1297214321967313,-1.1065393738246265,-1.132048278614596,85.37374200245492,6.848665497212377,7.83028735622646,7.161671292734177,1.3687422319893594,1.3620909693034067,1.3948170987316901,1.3637735845143828,1.3618084314874643,1.3702665771480707,85.37374200245492,92.2224074996673,100.05269485589376,107.21436614862793,108.58310838061729,109.9451993499207,111.34001644865239,112.70379003316677,114.06559846465423,115.4358650418023
78,250,0.0849645684923969,-1.1098486566525803,-4.555007036990711,-1.1074416683039514,-1.1070268913486823,-1.0985569169781844,-1.111860349256809,-1.119094623131587,-1.111777407986629,-1.1041254325785452,-1.1043740776733335,46.3166449413048,9.78438121803254,23.013167853536498,13.453029471840692,13.802878841266853,1.6085548487645238,1.3147775445127097,1.3104627773430115,1.3251476089860916,1.332331360186566,46.3166449413048,56.10102615933734,79.11419401287384,92.56722348471453,106.37010232598138,107.9786571747459,109.29343471925861,110.60389749660162,111.9290451055877,113.26137646577428
78,500,0.0849645684923969,-1.1334412544403007,-1.1315297251458838,-2.3104066338573244,-1.108752079502218,-1.1064941832339175,-1.1291264272134276,-3.8338807112895594,-1.1578722799218841,-1.121035096798224,-1.3423931663353699,25.474953865726476,21.082720328906,25.570028487518982,16.422371801067005,7.092882967657836,3.568759013905721,7.837851254457405,2.8747125011268437,1.3670059816405193,1.3369036587915129,25.474953865726476,46.557674194632476,72.12770268215147,88.55007448321847,95.64295745087631,99.21171646478203,107.04956771923943,109.92428022036628,111.2912862020068,112.62818986079832
78,750,0.08496456849239689,-1.1165869605243843,-1.2646981363212673,-1.115992819953945,-1.1126676176227646,-3.089164275870635,-1.1516220367814451,-2.558081980097519,-1.8126258049796276,-1.8056379395302509,-1.1322480372100574,18.376240663605742,26.266200603140135,21.888801562651196,17.2965389751783,11.70560956113977,1.3401357351126912,5.943398289480019,3.555019995565675,4.248197565452962,1.3265255107868406,18.376240663605742,44.64244126674588,66.53124282939707,83.82778180457538,95.53339136571515,96.87352710082784,102.81692539030786,106.37194538587353,110.6201429513265,111.94666846211334
78,1000,0.0849645684923969,-1.098,-1.098,-1.098,-1.098,-1.1529,-22.07,-1.098,-1.098,-1.098,-1.098,15.415459885852819,39.056828735087315,12.306494602959688,15.722915532660991,12.342738510006583,1.3100000000000023,4.477026554352506,4.759411987809145,2.6300764557702934,8.579047735500652,15.415459885852819,54.472288620940134,66.77878322389982,82.50169875656081,94.8444372665674,96.1544372665674,100.6314638209199,105.39087580872905,108.02095226449934,116.6
78,1500,0.0849645684923969,-22.07,-1.0980000000000005,-1.0980000000000005,-1.0980000000000005,-5.6704619915774845,-1.0980000000000005,-1.0980000000000005,-1.0980000000000005,-1.0980000000000005,-1.0980000000000005,40.328563451166744,25.217899605848643,16.70332922636989,8.960181676651764,5.147562498669263,1.3100000000000032,6.201931441676312,1.3100000000000032,2.344165148395449,9.076366951221933,40.328563451166744,65.54646305701539,82.24979228338528,91.20997396003705,96.3575364587063,97.66753645870631,103.86946790038262,105.17946790038262,107.52363304877807,116.6
78,2000,0.0849645684923969,-1.1033006301323378,-2.7018637527390297,-1.1043934298440108,-1.1031557487423171,-1.4858583455948986,-1.103691438610484,-1.1044448753610796,-1.1038250108001477,-1.1066190658904307,-1.1028596338674146,83.02066339847542,4.652360343126277,12.905727697669171,1.31324254238057,1.3233150865845893,1.3101614955779566,1.3156805975125812,1.3102821557342201,1.3104007321124531,1.3104596099646662,83.02066339847542,87.6730237416017,100.57875143927086,101.89199398165142,103.21530906823601,104.52547056381397,105.84115116132655,107.15143331706076,108.46183404917322,109.77229365913789
78,3000,0.0849645684923969,-1.1909679552488344,-2.5069769933680304,-1.207327271039531,-1.2402635318137438,-1.103905820291795,-1.1085525471381978,-1.0990230659797389,-4.547254537665134,-1.100692576945697,-1.7532053434609698,82.29873225686066,10.663651310289815,7.184481866796144,7.470906150215894,1.3116990483687667,1.3122047362901408,2.387586641934517,1.3118806466894957,1.3117211170861487,1.3126941881824141,82.29873225686066,92.96238356715048,100.14686543394663,107.61777158416253,108.92947063253129,110.24167536882143,112.62926201075595,113.94114265744545,115.2528637745316,116.56555796271402
78,4000,0.0849645684923969,-1.098,-1.098,-1.1466186857700347,-2.109077006392818,-2.840875563882244,-1.098,-1.098,-1.098,-1.098,-1.098,46.55529033672582,33.50452485264569,17.978837877155783,2.814546385649507,3.501960347738489,1.3100000000000023,5.590276749219953,2.72456345086475,1.3100000000000023,1.3100000000000023,46.55529033672582,80.0598151893715,98.03865306652729,100.8531994521768,104.35515979991528,105.66515979991529,111.25543654913524,113.97999999999999,115.28999999999999,116.6
78,6000,0.08496456849239689,-1.104289188218758,-1.175051605969328,-1.9220759934256257,-2.9672106145340926,-1.9320745516033737,-4.361815466399589,-1.1088280143880618,-1.1146858560230894,-1.8794621636048845,-1.1003956208942363,20.91917853022781,33.00444467582565,19.960873307699295,11.62253069522766,7.6871229187674395,1.3283755588506927,8.36004194628762,4.976302710522491,4.757864176577144,3.930358132707651,20.91917853022781,53.92362320605346,73.88449651375277,85.50702720898042,93.19415012774786,94.52252568659856,102.88256763288618,107.85887034340867,112.61673451998581,116.54709265269346
78,8000,0.0849645684923969,-1.098,-1.098,-1.098,-19.09631079595996,-5.143261288615869,-22.07,-1.098,-1.098,-1.098,-1.098,54.48910580370817,12.09386024353806,3.1977270484487406,6.815026942298459,10.364824897471806,1.3100000000000023,1.3100000000000023,8.851259222183046,8.857602482911688,9.31059335944002,54.48910580370817,66.58296604724623,69.78069309569497,76.59572003799343,86.96054493546524,88.27054493546524,89.58054493546524,98.43180415764829,107.28940664055997,116.6
79,250,0.11118651973038447,-1.1459956230155859,-8.78460578095632,-1.1791345410329543,-1.1551439969941066,-1.1422371771138886,-1.1694591344713547,-1.130580291966162,-1.172412646596174,-1.1409458460428339,-1.192638646415951,48.857269239690766,1.3808015842326258,21.36587985824636,6.5548101084007655,6.640749907175518,7.949049288209725,7.344856640164828,7.758364940085933,2.6699806663654826,1.4024673742888485,48.857269239690766,50.238070823923394,71.60395068216975,78.15876079057051,84.79951069774603,92.74855998595575,100.09341662612059,107.85178156620651,110.521762232572,111.92422960686085
79,500,0.11118651973038447,-1.1073821334338985,-1.1294025665162306,-1.1211323071050159,-1.1161015425277312,-1.100637541636333,-1.1117149178072077,-14.693043536346966,-1.8225887947856023,-1.1492140599120884,-1.1004965604603147,1.7094559005890009,32.02983801455858,25.624091129938797,15.505099807451241,14.349442603786173,2.0271678885698474,7.1596140414880125,2.322202312694447,2.9199297794541135,4.275754546460977,1.7094559005890009,33.73929391514758,59.363385045086375,74.86848485253762,89.21792745632379,91.24509534489364,98.40470938638165,100.7269116990761,103.6468414785302,107.92259602499118
79,750,0.11118651973038449,-1.1057985074049776,-1.1035619411950481,-1.123312386077147,-1.3177477850842938,-4.264021737386948,-1.0991462218644519,-1.7113311563098677,-1.9625245217589464,-2.0603886126059523,-1.0989348553249059,-1.6554120806455312,33.272328422656926,23.52594597997497,19.831863786331226,10.611285220000205,3.8786549864603597,5.328295194205481,5.747563903635783,6.106005093046731,2.1435301442640347,-1.6554120806455312,31.616916342011393,55.142862321986364,74.97472610831758,85.5860113283178,89.46466631477816,94.79296150898364,100.54052541261942,106.64653050566615,108.79006064993018
79,1000,0.11118651973038447,-1.1027851938132747,-1.1094497946963657,-1.1045634135529623,-1.102147694327301,-22.01749916918436,-11.795974896013767,-1.1060623151181033,-1.1545346801094487,-1.10351776217027,-12.098944314826426,10.493953894359638,27.94325871659325,18.770704000759217,17.963936018256277,7.826412333164274,9.941163017472348,5.576059181635966,5.176176815791177,5.564793769231972,6.768496263974409,10.493953894359638,38.43721261095288,57.2079166117121,75.17185262996838,82.99826496313266,92.939427980605,98.51548716224097,103.69166397803215,109.25645774726412,116.02495401123853
79,1500,0.11118651973038449,-1.1785859177499183,-1.24622787833355,-1.1989369476024234,-13.665096594904512,-3.7405038203297725,-1.1620428789179478,-1.161671703261649,-1.1642040883445883,-1.1465007727050498,-1.1909898928857925,10.533998087826731,29.824223135465473,15.958823714887295,15.033042916059546,8.04802005412952,13.899995195709845,3.541293134589676,6.491232133142152,3.854543971859427,1.3464272955402423,10.533998087826731,40.358221223292205,56.3170449381795,71.35008785423905,79.39810790836857,93.29810310407842,96.8393962386681,103.33062837181025,107.18517234366968,108.53159963920992
79,2000,0.11118651973038447,-1.1820459120877613,-1.5515636311838752,-1.16773908441826,-1.1996001243044918,-1.2437225885142946,-1.1715879091290846,-1.1648034182850693,-1.1881475602779088,-1.163904380882351,-1.1770996756406236,29.348401208900256,20.513275875699414,6.977059099388992,11.797044373335964,7.98603612804909,17.787686835261063,3.341222429744576,2.3571071136133703,4.049316599426426,4.963625766677691,29.348401208900256,49.86167708459967,56.83873618398866,68.63578055732462,76.62181668537372,94.40950352063479,97.75072595037936,100.10783306399273,104.15714966341915,109.12077543009684
79,3000,0.11118651973038447,-1.1057120595289645,-1.5616416436571319,-1.1099355012355963,-1.0983170648747826,-1.102123138252077,-1.1035617583000281,-1.11513423118702,-1.1010081519179113,-1.1096403028127528,-2.132684727802629,29.663301726520544,37.22173904071491,2.972441634912821,7.541861892038728,7.25737868307767,12.881414854482074,1.3191768485930426,1.3225589362346564,2.873872929562598,9.64330301398893,29.663301726520544,66.88504076723545,69.85748240214828,77.399344294187,84.65672297726468,97.53813783174675,98.8573146803398,100.17987361657445,103.05374654613705,112.69704956012598
79,4000,0.11118651973038447,-1.1414941018986853,-1.133084880584864,-1.1577122943425993,-1.3677691542337702,-1.3306078219941417,-1.1291169856391705,-1.1087732213507073,-1.1431463158064514,-1.1600154334635744,-1.194290702535901,74.16740850140289,6.978214172730272,5.504678253312219,9.026252858412025,4.322707347682785,9.760772157403153,1.3850207699393495,1.4532902085054271,1.3855574517315241,1.3817483287121513,74.16740850140289,81.14562267413316,86.65030092744539,95.67655378585741,99.99926113354019,109.76003329094334,111.14505406088269,112.59834426938811,113.98390172111964,115.36565004983179
79,6000,0.11118651973038449,-1.4296357528599133,-1.8924978128857912,-1.6260413636748616,-7.398071982194615,-2.6360591114298337,-4.156451416360692,-1.345628262209817,-1.4313358985096167,-2.7786526297864214,-1.3995866094681766,59.670120860335714,11.468949675701616,2.869008187810268,12.393695873244837,14.832098852157742,1.4174341814783293,2.1083644380733704,4.751329413476119,4.430552653649599,1.8098729149462685,59.670120860335714,71.13907053603734,74.0080787238476,86.40177459709244,101.23387344925018,102.65130763072851,104.75967206880188,109.51100148227799,113.94155413592759,115.75142705087386
79,8000,0.11118651973038447,-1.1027833251225019,-1.1054640214031597,-1.1058452566150483,-22.04814803273934,-3.877693585067222,-1.1076439202046355,-1.1065522671723467,-1.1075099052928152,-1.1064483541908303,-1.1071946663568895,92.34190424482463,10.050885536746357,1.3255354759944864,1.3172181716635536,3.2383522531800537,1.3217171259847493,1.3199895352234718,1.3159795440259812,1.3157261041137622,1.3165791788488477,92.34190424482463,102.392789781571,103.71832525756548,105.03554342922904,108.27389568240909,109.59561280839384,110.91560234361731,112.23158188764329,113.54730799175705,114.86388717060589
80,250,0.057687007421012584,-1.119826822386547,-1.3915269607551117,-1.1129795284130073,-1.4111733936333555,-1.1224180925239646,-1.1919394537713246,-1.2083509719970094,-1.1727445019285478,-1.1281257879573654,-1.1571241097603808,57.86692841466865,14.027407094156153,1.333244721103334,17.56228011975628,1.6665529278432132,1.36643819794842,1.3330019556049644,7.094246019933639,2.2565487091261343,7.907785453072126,57.86692841466865,71.89433550882481,73.22758022992815,90.78986034968443,92.45641327752764,93.82285147547607,95.15585343108104,102.25009945101468,104.50664816014081,112.41443361321294
80,500,0.057687007421012584,-1.1060989807117974,-1.1008707591187736,-1.7461849380126324,-1.1131354927170816,-1.106312224027501,-1.103423056366366,-2.5344782404266457,-1.4069247859075347,-1.1123811849596899,-1.6589793782581364,50.71789721113056,23.25989535435042,8.160721555694657,5.635118721471603,1.330235731874787,3.599682245982616,4.5446886323274995,1.3164477630697413,1.3177561096332955,15.083502286244727,50.71789721113056,73.97779256548098,82.13851412117563,87.77363284264723,89.10386857452202,92.70355082050465,97.24823945283214,98.56468721590188,99.88244332553518,114.9659456117799
80,750,0.05768700742101258,-4.680143105540592,-1.1146366218695003,-1.110077448088021,-1.2690642334978413,-2.761339796954779,-1.1174547772893142,-3.1070253122372424,-1.8363400853453475,-1.2557553669950003,-1.2109391115560961,49.99238714991553,18.38850037316581,9.77828418298784,6.4358792944229215,1.3970949201499492,4.986264542953396,5.903096293328414,4.5951533718510635,7.570128468854623,1.9022142191314577,49.99238714991553,68.38088752308134,78.15917170606917,84.59505100049209,85.99214592064205,90.97841046359544,96.88150675692386,101.47666012877492,109.04678859762954,110.949002816761
80,1000,0.057687007421012584,-1.111645405626032,-1.1247157997453892,-1.120897280898141,-1.104961986899132,-1.1112124381985944,-1.1049728047865015,-1.1054428527333422,-1.1113879991633162,-1.1182865170170637,-4.367479256975804,44.560749465269396,24.7528608966428,11.987436734958393,3.9431984507999207,1.318292843521542,1.3268816716725484,11.629250390183735,6.134498522452574,3.161019666359273,1.3260743742890964,44.560749465269396,69.3136103619122,81.30104709687059,85.24424554767052,86.56253839119206,87.88942006286462,99.51867045304834,105.65316897550092,108.8141886418602,110.14026301614929
80,1500,0.05768700742101258,-18.24569262218374,-1.145730547049057,-1.1593611374012482,-1.1516509763860316,-5.163541296801485,-1.1559514091865877,-1.1516941136861134,-1.1610810677736456,-1.1632045247219684,-1.1528002942959952,43.981602524438216,25.972672933402144,17.03545430122663,4.968541566246605,1.3659624506786296,1.383111719696751,6.61881309393333,1.3845318795692783,1.3779560418890129,1.3843461170303217,43.981602524438216,69.95427545784037,86.98972975906699,91.95827132531359,93.32423377599221,94.70734549568897,101.3261585896223,102.71069046919158,104.08864651108058,105.4729926281109
80,2000,0.057687007421012584,-1.0980000000000003,-1.8629761800431153,-1.0980000000000003,-1.0980000000000003,-2.0626261715744785,-1.0980000000000003,-1.0980000000000003,-1.0980000000000003,-1.0980000000000003,-1.0980000000000003,39.115518661124284,33.516012447764055,4.974382549912649,15.96400773137896,1.4131213060861545,1.3100000000000027,6.598023620103321,5.338312829575118,6.68147325060337,1.6891476034520854,39.115518661124284,72.63153110888834,77.60591365880099,93.56992139017994,94.9830426962661,96.2930426962661,102.89106631636942,108.22937914594453,114.91085239654791,116.6
80,3000,0.05768700742101258,-1.1408906249999555,-2.0391126273091924,-1.1444259420744478,-1.0980000000000056,-1.0980000000000056,-1.0980000000000056,-1.1014312500000056,-3.417548224891167,-7.729842445869522,-1.0997156250000055,62.52871582093054,1.8483965780553384,17.583571088564046,9.311148141401308,4.034429615949171,1.310000000000009,1.310000000000009,10.223538013136855,7.140200741962712,1.310000000000009,62.52871582093054,64.37711239898589,81.96068348754993,91.27183162895123,95.3062612449004,96.6162612449004,97.9262612449004,108.14979925803726,115.28999999999998,116.59999999999998
80,4000,0.057687007421012584,-1.1851195828416703,-1.1024076787064385,-1.1159223345885332,-1.9672380324990932,-2.176002279285287,-1.118756112159403,-1.1064744509321405,-1.1194283574342578,-1.1046365223540913,-1.1029639690291835,73.51558413971003,7.223605595372618,8.048315195969739,14.712790872579333,3.1013766819543953,1.329325021727866,2.714887023285602,1.3722374358815408,1.36603139077419,1.3804998202707779,73.51558413971003,80.73918973508265,88.78750493105238,103.50029580363172,106.6016724855861,107.93099750731398,110.64588453059957,112.01812196648112,113.38415335725531,114.7646531775261
80,6000,0.05768700742101258,-1.117708656302593,-1.128876609662258,-1.1285303426300648,-3.2368584458889504,-2.2869181653340247,-4.74043890391426,-1.1412478453822663,-1.1288322301850031,-5.54111625546078,-1.1296281950337246,90.192771418897,12.10437026232994,1.337062932698668,1.3129934832593277,1.3102953744357126,1.3103007713494566,1.348085790950674,1.3104715827320255,1.3111246214311838,1.3101073914289953,90.192771418897,102.29714168122693,103.6342046139256,104.94719809718494,106.25749347162065,107.56779424297011,108.91588003392079,110.2263516166528,111.537476238084,112.847583629513
80,8000,0.057687007421012584,-1.1173585834806277,-1.1148656719750303,-4.02803841879253,-1.1127575426197254,-1.2906562286627001,-5.234020389239912,-1.1248233219934662,-1.1309951202621056,-1.1389486370502215,-1.142002283934557,95.50244451895179,1.4594143010809884,1.339787471072401,1.5752232202499536,1.3540414304805903,7.149590256949459,1.363338932823135,1.6753407312239572,1.8779605621675373,1.7892827068427,95.50244451895179,96.96185882003277,98.30164629110517,99.87686951135512,101.23091094183572,108.38050119878517,109.74384013160831,111.41918086283226,113.29714142499981,115.0864241318425
81,250,0.1320090122947332,-1.1040568449052497,-3.5861512708710617,-1.1158237184691555,-1.4335790017481544,-1.1009590572818881,-1.1053981003246114,-1.1580173729141148,-1.1375395010412297,-1.0986944156928136,-1.2011048211502198,-5.712666341422562,44.74176011994075,20.461096065849432,16.177950133737852,16.624550838028227,11.605644042273212,5.879010545672198,3.726953938833182,1.6031579780075003,1.3353011609045429,-5.712666341422562,39.02909377851819,59.49018984436762,75.66813997810547,92.2926908161337,103.89833485840691,109.77734540407911,113.50429934291229,115.10745732091979,116.44275848182434
81,500,0.1320090122947332,-1.1220463007465633,-1.124949445566854,-2.2426325642011875,-1.139556736384951,-1.7544966366965964,-1.1343628054802513,-2.2392269740392887,-2.0190779158849512,-1.1535136861795392,-3.218677278852402,-5.510183631656371,44.26904052818914,11.505450859913928,19.312093229426708,17.733594899367027,18.245995425985924,1.7851303432804828,1.3653390652149149,1.3657398326352999,1.3695533086267346,-5.510183631656371,38.75885689653276,50.26430775644669,69.57640098587339,87.30999588524043,105.55599131122635,107.34112165450684,108.70646071972175,110.07220055235705,111.44175386098378
81,750,0.1320090122947332,-1.0980000000000003,-1.0980000000000003,-1.0980000000000003,-1.262953701221484,-22.069999999999993,-1.152899999999999,-3.823181978867031,-3.87566090306123,-2.450247483252589,-1.0980000000000003,-5.819999999999993,36.55167204496151,17.38396524385226,19.008339942484987,17.102605736614592,14.840232831255463,11.39224020521246,2.356064161873448,2.4748798337451916,1.3100000000000023,-5.819999999999993,30.731672044961513,48.11563728881377,67.12397723129877,84.22658296791336,99.06681579916882,110.45905600438128,112.81512016625473,115.28999999999992,116.59999999999992
81,1000,0.1320090122947332,-1.098,-1.098,-1.098,-1.098,-1.098,-22.07,-1.098,-1.098,-1.098,-1.098,-5.82,43.20018309223762,17.117032219251634,18.373051009925035,13.781368799874343,4.99336256110432,13.141575279140337,2.5472955941172906,1.3100000000000023,1.792487090721096,-5.82,37.38018309223762,54.497215311489256,72.87026632141429,86.65163512128863,91.64499768239295,104.7865729615333,107.33386855565058,108.64386855565058,110.43635564637168
81,1500,0.1320090122947332,-1.17530258876547,-1.1517640186992701,-1.2474904775015085,-17.916936157716123,-2.292667750218767,-1.155600443441842,-8.730795447247218,-1.1178786672155359,-1.2278727613736242,-1.1187473523185214,-5.652550727784451,37.01741019478388,25.679965850589156,23.208970732978884,15.440720981276293,1.3983881301392502,1.8059563164002839,1.360875639035518,1.356010281047456,1.3579086757464607,-5.652550727784451,31.364859466999427,57.04482531758858,80.25379605056747,95.69451703184376,97.09290516198301,98.8988614783833,100.25973711741881,101.61574739846627,102.97365607421273
81,2000,0.1320090122947332,-1.1119031948496514,-1.9195341400700405,-1.1211940696195724,-1.151197359359641,-1.7153464001050276,-1.1158546168839019,-1.1125014788100769,-1.1153440836471917,-1.1140821219013377,-1.1328740786983755,-5.39377030433295,44.112619026540145,17.118707939580325,16.616390170679168,16.001569742487135,1.3308352578755134,11.711346876576307,1.3406326437578828,1.3296407207615792,9.768653097031695,-5.39377030433295,38.7188487222072,55.837556661787524,72.4539468324667,88.45551657495383,89.78635183282935,101.49769870940565,102.83833135316354,104.16797207392511,113.9366251709568
81,3000,0.1320090122947332,-2.163080116073737,-1.1977818754589409,-1.1130484892953774,-1.098,-1.098,-1.098,-1.098,-2.111335327841249,-6.157648502093684,-1.098,-5.82,46.1,16.714150187637657,14.054989730038528,15.998426160096713,1.3755000000000024,11.104534815043749,1.3669976937331825,1.5461459413423597,9.000025562352135,-5.82,40.28,56.99415018763766,71.04913991767619,87.0475660777729,88.4230660777729,99.52760089281665,100.89459858654983,102.44074452789219,111.44077009024433
81,4000,0.1320090122947332,-1.7257955965233212,-1.1124830450500367,-1.1459240252261913,-1.3915390929111893,-1.508692279590476,-1.1062620944348005,-1.1133446676604768,-1.1694594283817152,-1.1086260581233494,-1.634472822047416,22.93782159185249,42.956602957351464,1.7266434665805965,12.144311003773307,19.49958359877852,1.3180819612586667,8.531867842634771,4.1943625639448365,1.5899857036974425,1.3775061089009704,22.93782159185249,65.89442454920396,67.62106801578456,79.76537901955787,99.2649626183364,100.58304457959507,109.11491242222984,113.30927498617467,114.89926068987211,116.27676679877308
81,6000,0.1320090122947332,-1.7926436194559425,-1.0980000000000008,-1.5420690201227143,-2.7639685995588517,-1.9294371682029618,-2.349030430946809,-1.1117249999998011,-1.0980000000000008,-22.069999999999986,-1.269452388958233,9.150126665848937,38.4355809698002,15.126392650638254,18.21275540981412,11.27721973595883,2.2346674034200205,2.5386272115547133,4.435446215378792,5.905410194013971,9.28377354357217,9.150126665848937,47.585707635649136,62.71210028628739,80.9248556961015,92.20207543206033,94.43674283548035,96.97537004703506,101.41081626241385,107.31622645642781,116.59999999999998
81,8000,0.1320090122947332,-1.1044297887809726,-1.1168624481643379,-14.623149670793595,-22.016070131163005,-2.1035387037760698,-1.098778893855724,-1.1180753668785202,-1.1242591120242342,-1.1118833485019821,-1.1093006004142696,65.64862033882983,18.69956570520671,5.631236650787304,10.011403607599856,3.7511229771808763,6.640962510020547,1.3350416828640053,1.319270529661284,1.316846515462104,1.335441355602228,65.64862033882983,84.34818604403654,89.97942269482384,99.9908263024237,103.74194927960457,110.38291178962511,111.71795347248911,113.0372240021504,114.3540705176125,115.68951187321473
82,250,0.06659441433903462,-1.1134515486105165,-1.1200774843901935,-1.1334469370459335,-1.7285053885677075,-1.101603835934359,-1.173040816889893,-1.1207553592460022,-1.127014605146456,-1.1128813679202052,-1.109376061545185,49.59898152188286,17.631608412585678,1.3209279923424297,1.318668475241957,23.5764970432274,3.5508514642560414,1.3928704107551848,4.565633983982805,2.734382346438897,8.621375105317043,49.59898152188286,67.23058993446854,68.55151792681097,69.87018640205294,93.44668344528034,96.99753490953638,98.39040532029156,102.95603930427437,105.69042165071326,114.3117967560303
82,500,0.06659441433903462,-1.1541872870970158,-1.0980615028536258,-1.1295739996063041,-1.1100376387510758,-1.1233786161041897,-1.1748341925844454,-5.72304562039597,-1.2140166137990707,-1.1543064909689584,-2.6134025994977925,13.021393594172956,44.395008511834504,11.723364600135994,5.621674087903735,8.134215210119784,1.8236931329809227,8.03433662041499,1.3723344171642298,1.3192101047747773,12.936058199389905,13.021393594172956,57.41640210600746,69.13976670614346,74.76144079404719,82.89565600416697,84.71934913714789,92.75368575756288,94.1260201747271,95.44523027950189,108.38128847889179
82,750,0.06659441433903462,-3.922394643614852,-1.2582857610767992,-1.167708030987653,-1.27543083047085,-3.7077225131862193,-1.2833211719213042,-1.3100318841529934,-1.9694976060610583,-1.1580303928762103,-1.2509327371958712,11.393395199068735,35.56315959233071,15.474546280991259,7.87268280898838,7.353459278795745,6.292300731683303,1.4571850548512986,5.212465325015497,6.749544076267517,8.76557627068588,11.393395199068735,46.95655479139945,62.4311010723907,70.30378388137908,77.65724316017481,83.94954389185811,85.4067289467094,90.61919427172491,97.36873834799242,106.1343146186783
82,1000,0.06659441433903462,-20.84352925787082,-5.210746547719866,-1.1497234763782096,-1.1494180607310613,-1.1572169865776303,-13.572572122965127,-1.1569341366354333,-1.147807443587741,-7.984283586494062,-9.26736619834847,9.244418664946114,34.576369975387706,11.340483648253837,10.624974766291793,13.017421972753453,8.14511416090355,8.316055256032897,2.1169331500008646,2.3637810784244397,7.431268098679215,9.244418664946114,43.82078864033382,55.161272288587654,65.78624705487945,78.8036690276329,86.94878318853645,95.26483844456935,97.38177159457021,99.74555267299465,107.17682077167386
82,1500,0.06659441433903462,-1.205314683373624,-1.1252601633641661,-1.1096964839962857,-5.6786776201474165,-1.736280687541893,-1.1316221368593093,-1.168590138079801,-1.1501071474490705,-1.1791199041108036,-1.1856341952738298,14.326985966820367,12.653900762718123,11.779268974346309,18.281736421279817,10.055482737577556,15.355505812757109,6.486817426955557,4.530326209245999,1.8825349668991191,4.670946480504572,14.326985966820367,26.98088672953849,38.7601557038848,57.041892125164615,67.09737486274217,82.45288067549927,88.93969810245483,93.47002431170083,95.35255927859994,100.02350575910451
82,2000,0.06659441433903462,-1.3405606776320438,-1.7147247574151567,-1.1262492353194373,-1.1268645927735794,-1.2546444092412452,-1.123646905774248,-1.1173597473195374,-1.1240808688639756,-1.1401628311849352,-1.123963285770159,2.737496867486195,35.407411325433216,2.716749190040156,13.099305995346587,2.7688654615234167,18.57673605719537,6.0780586679089765,1.6466915396892579,2.945568791461276,7.718968422382542,2.737496867486195,38.14490819291941,40.861657382959564,53.96096337830615,56.729828839829565,75.30656489702494,81.38462356493392,83.03131510462318,85.97688389608444,93.69585231846699
82,3000,0.06659441433903462,-1.8165597297151042,-1.9066167346515703,-1.5102830413581607,-1.1006521604822104,-1.1117813302769424,-1.1104659108161203,-1.1052630474851801,-1.1058273404669103,-1.1112874840225508,-2.121947895840922,19.800632333678607,29.619606643946085,1.3144646491399445,7.727804477635349,5.201763539573056,19.010307424807948,4.772610597928832,4.574060399712343,4.305761265949181,5.368432432896235,19.800632333678607,49.42023897762469,50.734703626764635,58.46250810439999,63.664271643973045,82.67457906878099,87.44718966670982,92.02125006642216,96.32701133237134,101.69544376526758
82,4000,0.06659441433903462,-2.1156110045016048,-1.0985053638411872,-1.102112743871948,-2.7792935074087017,-1.1161669939000514,-1.1031498610039243,-1.1239279513690996,-1.1053731317250635,-1.1084977692389182,-1.107349122816529,32.65032626303777,29.171810732176993,3.481723283191232,1.347539953491379,10.165821505652222,13.621224810317845,4.071202782042468,4.843933981477424,7.106651624570876,5.506846413220016,32.65032626303777,61.82213699521476,65.30386027840599,66.65140023189737,76.81722173754959,90.43844654786743,94.50964932990989,99.35358331138731,106.46023493595818,111.9670813491782
